name,image,ingredients,calories,fat,carbs,protein
Pan-Roasted Chicken with Citrus Sauce,https://www.edamam.com/web-img/35a/35a2bce112e1a309812002b2622589f2.jpg,Oil|Olive oil|Garlic|Clove|Lime (fruit)|Butter|Orange (fruit)|Black pepper|Chicken as food|Stock (food)|Olive|Onion|Thyme|Vegetable|Vegetable oil|Broth|Wine|Salt,481.5598132389526,29.29269614517089,11.6448069152838,36.466302164897
Chef John's Salt Roasted Chicken,https://www.edamam.com/web-img/220/22028fd5b2e2e438c310aafc66161265.jpg,Cayenne pepper|Black pepper|Broth|Chicken as food|Butter|Thyme|Lemon|Salt|Kosher salt|Water,309.63374210524137,23.18741283082095,2.905936726390584,21.985993212617927
Chef John's Cashew Chicken,https://www.edamam.com/web-img/e4c/e4c4ab8ab4426d689b833a387d5a9cbe.jpg,Sambal|Lemon|Rice|Cashew|Chili pepper|Black pepper|Water|Corn starch|Brown sugar|Sugar|Ketchup|Vinegar|Ginger|Garlic|Clove|Hot sauce|Salt|Soy sauce|Oil|Vegetable oil|Vegetable|Chicken as food|Coriander,698.4689062495324,45.754483125002984,30.153731562383324,44.478897812509295
Kaese Spaetzle,https://www.edamam.com/web-img/849/8495b947f0338ae4f472d47dd905bd38.jpg,Salt|Black pepper|Butter|Flour|Egg as food|Onion|Emmental cheese|Cheese|Nutmeg,240.019296875,13.3398865625,19.87625796875,9.773759218749998
Kaese Spaetzle,https://www.edamam.com/web-img/d7a/d7a7a7001f2d3593d54a379f5e75a16d.jpg,Flour|Emmental cheese|Cheese|Nutmeg|Milk|Black pepper|Egg as food|Butter|Onion|Salt,245.738046875,13.566349062499999,20.425257968750003,10.15119671875
Bbq Salmon Fillet With Lemon & Dill,https://www.edamam.com/web-img/7be/7be96afbf9d484d2c8ed1ccea7a5098a.jpg,Dill|Olive oil|Lemon|Chives|Salmon,335.120848325,22.378548750000004,1.1169821875,30.7820315625
Roasted Salmon With Dill Sauce,https://www.edamam.com/web-img/c26/c26ca8bb408167b56de7879a99deead1.jpg,Lemon|Salmon|Juice|Salt|Kosher salt|Black pepper|Dill|Seed|Olive oil|Olive|Oil|Wine,695.6717103890661,45.30283948435733,2.303449730813176,62.11630894840266
Panko-Crusted Salmon with Dill and Lemon recipes,https://www.edamam.com/web-img/8b5/8b54219d5a649f881fb0248538ba279a,Salt|Lemon|Zest (ingredient)|Mayonnaise|Salmon|Bread|Bread crumbs|Dill,373.0156655,26.545780016875,2.3333124999999995,29.281675610625005
"Roasted Salmon with Zucchini, Lemon, and Dill",https://www.edamam.com/web-img/874/87463a96ce16e6666495cb915a8a1cc3.jpg,Olive oil|Zucchini|Black pepper|Salmon|Olive|Seed|Dill|Salt|Lemon,572.1653946153376,37.864190508062755,8.851694631739376,48.837775959887885
Poached Salmon With Dill Horseradish Sauce Recipe,https://www.edamam.com/web-img/2a0/2a084a60df7754523e0fe7f0a260eadb.jpg,Black pepper|Kosher salt|Bay leaf|Water|Salt|Mayonnaise|Wine|Vegetable|Horseradish|Dill|Chives|Garnish (food)|Lemon|Juice|Salmon|Cream|Sour cream|Onion|Salvia officinalis,746.7870702302652,44.984497126412144,16.89660672060359,48.44587431693598
Alysia's Basic Meat Lasagna,https://www.edamam.com/web-img/281/2816da19d66d25c4c56a0c10f49f33fe.jpg,Mozzarella|Cheese|Beef|Clove|Garlic|Garlic powder|Parmigiano-Reggiano|Oregano|Olive|Ricotta|Tomato sauce|Provolone|Ground beef|Noodle|Lasagne|Spaghetti|Onion|Egg as food|Milk|Tomato|Olive oil|Oil,538.43450453125,35.1732370510375,21.778108409700003,32.873725875462505
Veracruz-Style Red Snapper,https://www.edamam.com/web-img/19d/19d6e385131a6ca8b93fe7fefae6b2b4.jpg,Lime (fruit)|Tomato|Capsicum|Black pepper|Coriander|Tilapia|Salsa (sauce)|Olive|Bean|Cumin|Cooking spray|Salt,370.2323356913658,9.81750358238863,29.198501225776823,43.305926343826776
"Red Snapper, Veracruz Style",https://www.edamam.com/web-img/06a/06a0324620a87ce12844f32f28bd41aa.jpg,Oil|Raisin|Bay leaf|Olive|Olive oil|Juice|Jalapeño|Caper|Parsley|Oregano|Tomato|Onion|Garlic|Clove|Chili pepper|Fillet (cut),255.26570632901397,11.925786514228932,9.582704444667895,27.788013537425524
Mexican Baked Tilapia,https://www.edamam.com/web-img/18c/18c25cc833e8c64ecb257eee3d9e69d7.jpg,Olive|Oregano|Salt|Juice|Lime (fruit)|Oil|Caper|Tomato|Clove|Coriander|Fillet (cut)|Garlic|Bell pepper|Chili pepper|Olive oil|Chili powder|Kosher salt|Tilapia|Onion,197.4404288527778,8.32938816360243,8.741939315612848,24.145906619661446
Red Snapper Veracruz-Style,https://www.edamam.com/web-img/588/588582ac569d4e1014b805afc5fb21fb.jpg,Lutjanidae|Jalapeño|Olive oil|Olive|Juice|Bay leaf|Thyme|Coriander|Salt|Tomato|Clove|Garlic|Caper|Onion|Lime (fruit)|Fillet (cut),425.56140010300004,15.641007935700001,22.817558152815003,50.48600139298001
"Huachinango A La Veracruzana (Red Snapper, Veracruz Style)",https://www.edamam.com/web-img/67a/67a4c3805e48613a024d6a2066606760.jpg,Olive|Raisin|Garlic|Clove|Oregano|Water|Oil|Chicken as food|Vegetable|Vegetable oil|Lime (fruit)|Cinnamon|Black pepper|Fillet (cut)|Peel (fruit)|Stock (food)|Tomato|Tomato purée|Bay leaf|Caper|Onion|Salt|Pimiento|Brine|Lemon|Coriander|Parsley|Jalapeño,238.18633132668242,8.535726580179354,12.593755408730662,28.421160827626107
One-Pot Sausage & Orzo,https://www.edamam.com/web-img/938/9386f094afeb82aee28d0739de889e67.jpeg,Vinegar|Clove|Water|Pasta|Grape|Kalamata olive|Orzo|Spinach|Garlic|Cherry|Tomato|Yogurt|Strained yogurt|Stock (food)|Chicken as food|Olive|Red wine|Wine,471.6462224541667,21.689318526250002,45.72838491471875,24.084635571791665
Orzo with Shrimp and Broccolini,https://www.edamam.com/web-img/c8c/c8c94ca8c62c95b6661aaca15f7746be.jpg,Parsley|Olive oil|Butter|Kosher salt|Parmigiano-Reggiano|Cheese|Orzo|Chicken as food|Broth|Salt|Garlic|Clove|Black pepper,381.96215551808535,10.683558706635543,47.66848991172387,23.58902153740227
One-Pot Chicken and Sausage Orzo,https://www.edamam.com/web-img/aec/aecf7bfed8dffa4a13d42bb5f48fdf45.jpg,Italian sausage|Pasta|Orzo|Olive|Olive oil|Salt|Oil|Tomato sauce|Tomato|Chicken as food|Chives|Parsley|Kosher salt|Garnish (food)|Ricotta|Cheese|Parmigiano-Reggiano|Broth,726.7709919625,40.103218196187505,38.6917657009375,49.6615986214375
One-Pot Creamy Orzo with Chicken Sausage recipes,https://www.edamam.com/web-img/f96/f96d878a055089b4e9ce3202c5c5f6c6,Garlic|Clove|Orzo|Chicken as food|Tomato|Salt|Edible mushroom|Onion|Broth|Stock (food)|Zucchini|Cream|Black pepper,309.3479273320641,10.88113893993197,39.0786410508107,15.183036705235455
One Pot Orzo Pasta Salad with Chicken Sausage recipes,https://www.edamam.com/web-img/390/390b74ef47fd950c7e4d9a86021d78ac,Chicken as food|Broth|Spinach|Maize|Corn kernel|Onion|Orzo|Tomato|Feta|Clove|Garlic|Paprika|Mushroom|Green bean|Bean|Salt|Bell pepper,159.02620000000002,5.974569000000001,18.913579,8.608189
"Dinner Tonight: Rice with Chorizo, Shrimp, and Green Olives",https://www.edamam.com/web-img/353/35304b67a73734e0e8473db865fffd88.jpg,Hot sauce|Chorizo|Lemon|Black pepper|Clove|Rice|Basmati|Parsley|Garlic|Olive|Salt|Onion|Water,817.5565344922876,35.39793161316976,81.88318001362939,39.47494094571088
kale and caramelized onion stuffing,https://www.edamam.com/web-img/c48/c481793ba44d5be9896007933694d6a9.jpg,Sugar|Vegetable|Chicken as food|Broth|Honey|Sherry|Vinegar|Capsicum|Oil|Butter|Garlic|Clove|Olive oil|Sourdough|Onion|Kale|Olive|Kosher salt|Salt|White bread|Bread|Black pepper,421.04472452178027,21.407720003250002,46.37869993999273,12.090478876999878
Grilling: Spinach and Cheese Stuffed Portobellos Recipe,https://www.edamam.com/web-img/9c8/9c8f3adb89e8c6b3711bc2604563c6df.jpg,Olive oil|Oil|Goat cheese|Cheese|Garlic|Olive|Herb|Agaricus bisporus|Mushroom|Sea salt|Salt|Spinach|Black pepper,204.27582613754086,15.383834237577316,7.923339449990066,11.576802405494258
Mom’s Stuffed Bell Peppers,https://www.edamam.com/web-img/1f5/1f5a4f22b709db447ced934aa8b30860.jpg,Summer savory|Satureja|Ground beef|Beef|Basil|Marjoram|Thyme|Oil|Herb|Paprika|Fat|Salt|Black pepper|White rice|Olive oil|Olive|Rice|Bell pepper,399.3235206898937,26.459931200084878,22.09505186784594,16.98730190492836
Provençal Roasted Garlic–Braised Breast of Veal with Springtime Stuffing,https://www.edamam.com/web-img/897/897d6de3687793e180cab0340f7150ad.jpg,Parsley|Onion|Olive|Spinach|Veal|Zest (ingredient)|Garlic|Rosemary|Chard|Mentha|Risotto|Olive oil|Oil|Clove|Lemon|Thyme|Salt|Black pepper|Juice|Grain|Chicken as food|Broth|Wine|White wine|Rice,937.0458623866584,62.54806192416057,25.988306678298645,61.96696752113222
Blackened Tuna Nachos with Watermelon Pico de Gallo,https://www.edamam.com/web-img/4e9/4e97695c336bdf8c88113c510e2f14b2.jpg,Cumin|Nachos|Steak|Watermelon|Tuna|Salt|Bean|Seasoning|Black turtle bean|Cheddar cheese|Cheese|Canola oil|Oil|Jalapeño|Coriander|Red onion|Onion|Scallion|Pico de gallo|Parsley|Juice|Lime (fruit)|Sweet onion|Tortilla chip|Tortilla|Corn tortilla|Maize|Black pepper|French fries,732.5741223972494,38.41586321393355,61.0758440896703,35.920039164597384
Blackened Tuna With Orange-Zested Salsa,https://www.edamam.com/web-img/74d/74d180ceb9e1e5c23d4ca2cc92490a2c.jpg,Zest (ingredient)|Tomato|Juice|Lime (fruit)|Steak|Seasoning|Orange (fruit)|Tuna|Onion|Scallion|Oil|Vegetable|Vegetable oil|Coriander|Jalapeño|Black pepper|Bell pepper|Salt|Vinegar|Cider,209.81171457151453,2.1543376466205206,3.15695749999452,42.05637185499973
Blackened Ahi Steak Sandwich,https://www.edamam.com/web-img/e46/e463a0f7370159af2c9e30b82572ba5c.jpg,Oil|Steak|Tuna|Ginger|Black pepper|Salt|Radish|Daikon|Juice|Lime (fruit)|Tomato|Beefsteak|Soy sauce|Avocado|Wasabi|Mayonnaise,817.1067985177815,59.16841762586968,29.469987950570957,41.92677017429002
Ahi Tuna Slider with Kimchi and Cucumber,https://www.edamam.com/web-img/0b6/0b6172aeeacf70fab13c6d3a41d028f7.jpeg,Cucumber|Kimchi|Juice|Mentha|Garnish (food)|Vinegar|Kosher salt|Salt|Lime (fruit)|Tuna|Rice|Grape seed oil|Spice|Sour cream|Cream|Scallion|Onion|Butter|Rapeseed|Oil|Black pepper|Coriander,429.89924391266317,16.489798729755716,42.23603981609895,29.055305997208954
Blackened Tuna,https://www.edamam.com/web-img/e59/e59bfcb934daf7385a6871722d8bd425.jpg,Olive oil|Olive|Oil|Steak|Tuna|Seasoning|Butter,201.82458749166668,9.005297319916666,0.9648266666666667,27.850021236666667
Osso Buco,https://www.edamam.com/web-img/9da/9da7c34eb1bd73d34135833b425af2b8.jpg,Thyme|Celery|Lemon|Zest (ingredient)|Onion|Parsley|Clove|Flour|Veal|Carrot|Garlic|Pancetta|Bacon|Wine|Black pepper|Chicken as food|Salt|Meat,388.5511465435768,14.977373810784753,10.057077503867744,44.61206004484756
Braised Beef Shanks,https://www.edamam.com/web-img/988/9887e0777f59c1af0c11e79d401ac004.jpg,Celery|Beef|Carrot|Salt|Thyme|Stock (food)|Chicken as food|Olive oil|Bay leaf|Black pepper|Edible mushroom|Water|Onion|Tomato|Rosemary|Tomato paste|Olive|Wine|Bean,670.5044541512062,24.23693974507613,41.91639846662407,59.79271872721732
Osso Buco alla Milanese,https://www.edamam.com/web-img/1d2/1d2a833a26d5983345cb42429512c1f8.jpg,Veal|Zest (ingredient)|Fennel|Marjoram|Bay leaf|Oil|Black pepper|Stock (food)|Chicken as food|Parsley|Celery|Tomato|Garlic|Onion|Juice|Butter|Salt|Olive|Vegetable|Clove|Wine|Carrot|Lemon|Olive oil|Flour|Vermouth,884.7774600848406,33.77928537009606,30.68830983072516,100.82525301226754
Risotto Alla Milanese,https://www.edamam.com/web-img/825/825a0e25f13b3320de174f2ecffcf15e.jpg,Kosher salt|Salt|Parmigiano-Reggiano|Saffron|Wine|Olive oil|Oil|Olive|Chicken as food|Butter|Arborio rice|Rice|Stock (food)|Shallot|Black pepper,439.8506038611111,12.50249974462963,64.28614504305555,12.50667464935185
Osso Buco-Style Chicken Thighs,https://www.edamam.com/web-img/92e/92e938641c3acb5744b3a4e3efbd3e79.jpg,Salt|Milk|Chicken as food|Carrot|Oil|Gruyère cheese|Cheese|Polenta|Black pepper|Onion|Clove|Garlic|Broth|Basil|Wine|Rosemary|Celery|Lemon|Parsley|Tomato|Gremolata|Olive oil|Olive,531.8774121029167,26.28199825247187,39.88228943435417,29.126697637047922
Baked Chicken With Zucchini And Ricotta Stuffing,https://www.edamam.com/web-img/18a/18a01845c353577c7691e470e9578f3f.jpg,Black pepper|Cheese|Ricotta|Sourdough|Bread|Bread crumbs|Chicken as food|Milk|Butter|Onion|Parmigiano-Reggiano|Salt|Zucchini|Kosher salt,697.673574986525,39.19628608527984,27.327788440127918,57.307571492598925
Sack Lunch: Zucchini and Chicken Salad Recipe,https://www.edamam.com/web-img/514/514c7fcbd2c523a63aa0c11cc808fbc1.jpg,Spinach|Olive oil|Salt|Red onion|Onion|Juice|Lemon|Black pepper|Olive|Pecan|Chicken as food|Sandwich|Mentha|Whole grain|Wheat|Pita|Zucchini|Parmigiano-Reggiano|Leaf vegetable,634.5966277941938,38.43582222085288,40.57341736108094,38.2952733892512
Baked Chicken Meatballs,https://www.edamam.com/web-img/9a2/9a253506a2078a51caa335ca2714b7cb.jpg,Salt|Parsley|Zucchini|Garlic|Almond|Clove|Chicken as food|Chili pepper|Carrot|Chili powder|Sea salt|Almond meal|Flour,217.63446100000002,7.769370023500001,6.8304875,29.515648312500005
"leek, ham and cheese egg bake",https://www.edamam.com/web-img/7fa/7facc1ae30f9fe401bb52be3dddd9e26.jpg,Egg as food|Milk|Butter|Salt|Olive oil|Cheese|Oil|Black pepper|Gruyère cheese|Onion|Ham|Leek|Olive,305.4170097851434,21.279909492940757,8.563238491263489,19.611683731948116
Barbecued Chicken Pizza,https://www.edamam.com/web-img/98e/98e3018aa64c16131ffebcd2db0685e5.jpg,Pizza|Flour|Barbecue sauce|Olive|Olive oil|Salt|Monterey Jack|Onion|Dough|Chicken as food|Cheese|Zucchini|Black pepper,726.920209094545,29.378187340705008,79.08956444994202,35.71610423202951
Dinner Tonight: Smoked Fish Patties with Dill Mayonnaise Recipe,https://www.edamam.com/web-img/e8a/e8a5441813b6c87e4593bd504e59870f.jpg,Flour|Clove|Garlic|Butter|Canola oil|Oil|Potato|Fillet (cut)|Peanut|Mayonnaise|Dill,650.4705571044251,48.56994968826912,27.334953075394186,25.99722618309382
Dinner Tonight: Portobello Mushroom 'Burgers' Recipe,https://www.edamam.com/web-img/9e1/9e18dbeaecae78a41b53f4401c13fa8c.jpg,Black pepper|Mushroom|Beefsteak|Tomato|Salt|Juice|Lemon|Avocado|Shallot|Agaricus bisporus|Olive oil,272.4945087500001,12.851654775000002,34.4591626875,8.4228115375
Salmon Burgers with Avocado Aioli,https://www.edamam.com/web-img/c3b/c3b78ba14d7ebcf65e50ae9b334542ea.jpg,Clove|Garlic|Hamburger|Bun|Salt|Kosher salt|Avocado|Lime (fruit)|Canola oil|Aioli|Black pepper|Chives|Coriander|Mayonnaise|Serrano pepper|Onion|Red onion|Fillet (cut)|Salmon,777.2953225414144,53.72207631755668,36.51501666666667,39.46549065133333
Salmon Gefilte Fish Mold with Horseradish and Beet Sauce,https://www.edamam.com/web-img/fe1/fe1e620cedc27b9c3c0c7fdd22ca426d.jpg,Beetroot|Flounder|Dill|Parsley|Vegetable|Matzo|Fillet (cut)|Horseradish|Garnish (food)|Egg as food|Salt|Sugar|Mustard (condiment)|Dijon mustard|Cod|Onion|Red onion|Canola oil|Oil|Salmon|Carrot|Black pepper,198.35377194280466,10.715080414456958,7.55414052824031,17.350678510341535
Salmon Patties I,https://www.edamam.com/web-img/171/17117d73a02d3c61a583468e1f90368c.jpg,Olive oil|Olive|Bread crumbs|Onion|Bread|Salmon,197.43690864187505,8.29654087958125,8.582960000000002,21.928742533531256
Hot Tamale Pie,https://www.edamam.com/web-img/f08/f08ec1ec1fd622c092cb2182d64dca5a.jpg,Maize|Chili pepper|Monterey Jack|Jalapeño|Chili powder|Olive|Ground beef|Beef|Cheese|Polenta|Onion|Tomato paste|Tomato|Cheddar cheese,278.9749722354167,7.566043328083334,35.00577850125,18.066291201135417
Mexican Tamale Pie (Tamal de Cazuela) With Black Bean Filling Recipe,https://www.edamam.com/web-img/213/2139357a400990f8782a3ef5ee8dfe84.jpg,Chicken as food|Broth|Tamale|Chili pepper|Salt|Vegetable oil|Oil|Vegetable|Kosher salt|Water|Stock (food)|Cooking spray|Masa|Lard|Garlic|Clove|Bean|Phaseolus vulgaris|Baking powder|Hot sauce|Onion|Salsa verde|Salsa (sauce),614.2449051739417,31.712942731665798,70.24440963187114,15.555263775212012
Tamale pie,https://www.edamam.com/web-img/a72/a72428feb4fe77a5e1ac2ef9e182ae39.jpg,Cinnamon|Chili pepper|Onion|Butter|Poblano|Cheese|Monterey Jack|Clove|Garlic|Chorizo|Salt|Bell pepper|Maize|Cumin|Water|Cornmeal,630.5487953343908,33.29865034612518,49.2529170108785,34.46602300925075
Chicken Tamale Pie,https://www.edamam.com/web-img/c65/c6514e422a1528949dc54e83764065b4.jpg,Onion|Salt|Cornmeal|Oil|Water|Butter|Chili pepper|Cumin|Chicken as food|Stock (food)|Clove|Garlic|Chili powder|Tomato|Juice|Coriander|Bean|Olive oil|Olive|Sweet corn|Maize,493.42719423333347,12.55326449545833,64.743075996625,32.77674914870834
No-Bake Tamale Pie,https://www.edamam.com/web-img/193/1939c4c36a21564864e76ff4dfa75167.jpg,Vegetable|Vegetable oil|Coriander|Cumin|Salt|Beef|Ground beef|Chili powder|Chili pepper|Maize|Corn kernel|Onion|Salsa (sauce)|Seed|Clove|Garlic|Polenta,846.4564882861233,30.58346516698227,110.24505000000002,31.321987482250005
Chef John's Turkey Sloppy Joes,https://www.edamam.com/web-img/616/6168e7731f5b0a5ca2e670872cc07b9d.jpg,Water|Butter|Brown sugar|Sugar|Onion|Cayenne pepper|Black pepper|Scallion|Cheddar cheese|Cheese|Bun|Hamburger|Salt|Ketchup|Worcestershire sauce|Cocoa solids,381.0256650372724,15.975790762039788,34.76805419653644,25.804568515292207
Lemon-Caper Chicken,https://www.edamam.com/web-img/7ba/7ba13cd2116b26645169f4f2ef6b7a53.jpg,Garnish (food)|Black pepper|Vegetable|Vegetable oil|Oil|Chicken as food|Parsley|Lemon|Salt|Kosher salt,228.9177579547875,6.836687468753084,1.2502866940252082,38.434949230231716
Chicken With Lemon-Caper Sauce,https://www.edamam.com/web-img/6ab/6ab3ad2a7ad9b6502b8d21e97ac42010.jpg,Parsley|Flour|Juice|Lemon|Broth|Chicken as food|Black pepper|Salt|Butter|Caper,195.29500266666665,7.156459190166665,4.724152916666667,26.633895395833335
Scallopine in Lemon-Caper Sauce,https://www.edamam.com/web-img/475/475e8553d035096a910108f52699381b.jpg,Olive oil|Olive|Veal|Chicken as food|Caper|Broth|Brine|Clove|Black pepper|Flour|Parsley|Lemon|Pork|Wine|Butter|Oil|Salt|Stock (food)|Garlic,971.3147697499999,79.00538214999999,10.997929159999998,49.544041785000005
Israeli Couscous with Roasted Lemons & Capers topped with Seared Scallops & a Lemon Creme Fraiche Drizzle,https://www.edamam.com/web-img/d41/d41d874eb747b31e1afab67fe1be935d.jpeg,Olive oil|Chicken as food|Couscous|Juice|Zest (ingredient)|Salt|Black pepper|Caper|Scallop|Lemon|Oil|Olive|Crème fraîche|Cream|Onion|Berry|Shallot|Broth|Wine|Parsley,849.796392724468,27.87034677247516,111.96024341871926,34.861204408741564
Healthy & Delicious: Chicken with Artichokes and Capers Recipe,https://www.edamam.com/web-img/6bf/6bf0532a7ec2b5e29a4721ea4eb85e35.jpg,Lemon|Caper|Chicken as food|Salt|Olive|Broth|Black pepper|Parsley|Kosher salt|Wine|Butter|Artichoke|Juice|Oil|Olive oil,279.95846155357975,9.834101387130719,14.106084830034293,30.05886285747811
Grilling: Butterflied Herb Chicken Recipe,https://www.edamam.com/web-img/85b/85b99a5f829f9d019c59cc98bc9d576c.jpg,Butter|Herb|Black pepper|Salt|Clove|Garlic|Tarragon|Salvia officinalis|Oregano|Chicken as food|Thyme,280.47798243298246,22.084347661242447,0.923501667599625,18.859610673281928
Grilled Chicken Wings with Shishito Peppers and Herbs,https://www.edamam.com/web-img/7a8/7a84f550279c9875fd1e5daa436e4189.jpg,Black pepper|Vinaigrette|Herb|Mentha|Chicken as food|Buffalo wing|Shishito|Coriander|Basil|Vegetable|Vegetable oil|Oil|Jalapeño|Kosher salt|Salt|Chili pepper,1137.723320025,92.65955941899999,19.34789,62.260697418
Grilled Spatchcocked Chicken,https://www.edamam.com/web-img/51b/51b3e245390595ae6097fae8fe21067d.jpg,Salt|Black pepper|Salvia officinalis|Onion|Lemon|Oil|Zest (ingredient)|Garlic|Clove|Chicken as food|Parsley|Rosemary|Thyme|Herb|Olive|Olive oil,793.2651757687883,58.511242513222385,11.066574818506222,55.531634084806825
"Grilled Sausage With Summer Squash, Fresh Herbs & Olives",https://www.edamam.com/web-img/caf/caf350f6391706d93b4b9bf30f497c31.jpg,Mentha|Coriander|Parsley|Lemon|Juice|Herb|Chicken as food|Kosher salt|Pork|Kalamata olive|Olive oil|Olive|Basil|Italian sausage|Summer squash|Caper|Salt|Black pepper,494.2739508413125,43.71597933361625,7.892107125528126,18.514788178705626
Grilled Chicken Wings with Shishito Peppers and Herbs recipes,https://www.edamam.com/web-img/fb9/fb9c4fc6dc5105cb18bf73083387d6e5,Maple syrup|Basil|Honey|Vegetable|Vegetable oil|Lime (fruit)|Juice|Kosher salt|Oil|Sesame|Sesame oil|Buffalo wing|Chicken as food|Coriander|Salt|Shishito|Black pepper|Chili pepper|Syrup|Shallot|Herb|Soy sauce|Mentha|Jalapeño,1348.3239030983418,109.04502005515248,35.63160095526932,64.6886579830938
Korean Spicy Chicken and Potato (Tak Toritang),https://www.edamam.com/web-img/29b/29ba79fa339bcfccec97075a2729d723.jpg,Onion|Chicken as food|Black pepper|Chili pepper|Potato|Sugar|Gochujang|Soy sauce|Garlic|Clove|Carrot,782.4429854370663,38.55613649498691,50.93067593744231,58.38375357747453
Korean Spicy Chicken And Potato (Tak Toritang),https://www.edamam.com/web-img/112/1120d7f67f4f05e86a64fd2f0c5e5a86.jpg,Carrot|Chili pepper|Chicken as food|Potato|Bell pepper|Soy sauce|Sweet chili sauce|Ginger|Water|Hot sauce|Garlic|Clove|Sugar|Onion,762.3432111317196,37.772242085277135,48.6281739235683,56.762695001105705
Korean Spicy Chicken and Potato (Tak Toritang),https://www.edamam.com/web-img/d54/d54616220e9896d96d83bf703620a025.jpg,Bell pepper|Chili pepper|Water|Clove|Garlic|Potato|Ginger|Onion|Hot sauce|Carrot|Sugar|Soy sauce|Sweet chili sauce|Chicken as food,774.6868048815109,38.50857802276469,49.50782079855342,57.949687188585635
Korean Spicy Chicken And Potato (Tak Toritang),https://www.edamam.com/web-img/0d4/0d4061b41594a1537903d648f44b4a48.jpg,Black pepper|Chili pepper|Onion|Water|Sugar|Clove|Carrot|Garlic|Potato|Soy sauce|Chicken as food,759.6031416874525,37.81234743249948,48.137980624989524,57.00832388999778
Coq Au Vin Alla Italiana,https://www.edamam.com/web-img/ca1/ca112d64a4eb4f489da88c3b2d6a384c.jpg,Oil|Flour|Garlic|Vegetable|Wine|Chicken as food|Meat|Carrot|Tomato|Italian sausage|Vegetable oil|Rosemary|Edible mushroom|Clove|Onion|Seasoning|Poultry,654.3476137281251,39.89726863697266,15.14958225235547,51.72562252890235
Coq au Vin alla Italiana,https://www.edamam.com/web-img/0f0/0f002e103b4d13e4ea94a9160e6c1f27.jpg,Tomato|Salt|Rosemary|Black pepper|Clove|Garlic|Carrot|Oil|Vegetable|Vegetable oil|Wine|Chicken as food|Meat|Seasoning|Poultry|Onion|Flour|Italian sausage|Edible mushroom,657.5996588593036,39.939506354612675,15.978141161275254,51.86023905843601
Happy Shrimp Stir Fry,https://www.edamam.com/web-img/fe1/fe1c8aa3fdb5e8ca3c0c90dd9e6e67e2.jpg,Broth|Vinegar|Rice|Canola oil|Vegetable|Garlic|Clove|Ginger|Ketchup|Corn starch|Cooking oil|Peanut|Chicken as food|Onion|Lettuce|Scallion|Sugar|Sesame oil|Sesame,194.7729710335413,8.202343671906537,7.928214661564648,23.207706211426743
Long Life Fertility Noodles With Happy Shrimp,https://www.edamam.com/web-img/31b/31b5a11b474cff28ba3a4f876db63a24.jpg,Sesame|Pea|Rice|Rice wine|Noodle|Soy sauce|Cooking oil|Sesame oil|Carrot|Garlic|Wine|Sherry|Corn starch|Seed|Spaghetti|Sea salt|Salt,229.2148370068656,3.712560770015625,34.69436203192915,13.148257726880335
Shrimp Saganaki Recipe,https://www.edamam.com/web-img/d3c/d3c9f02f6804cf58de25eefb6e4f56e7.jpg,Chili pepper|Juice|Bread|Oregano|Salt|Olive oil|Olive|Onion|Red onion|Garlic|Clove|Tomato|Oil|Feta|Garnish (food)|Kosher salt,484.51865031250003,25.63962816075,28.160556046750003,38.2035440915
Smoked Paprika Prosciutto-Wrapped Shrimp Recipe,https://www.edamam.com/web-img/08e/08e5e877a76170ff2f6a9ccb456e574d.jpg,Black pepper|Olive oil|Olive|Paprika|Prosciutto,23.970959944238285,0.9924823349687502,0.29016477183007816,3.3152886692226566
Ruby Red Tequila Cocktails,https://www.edamam.com/web-img/5c0/5c0f3a7a272fe515311862bd5904dbae.jpg,Lime (fruit)|Juice|Grapefruit juice|Grapefruit|Tequila,204.50563017089843,0.1888433333335156,17.475226666688588,0.9478100000010936
Sous Vide French Dip Sandwiches recipes,https://www.edamam.com/web-img/3cb/3cb9cb6c7dad4f47d72abcf88626a32d,Wine|Beef|Submarine sandwich|Cheese|Provolone|Cooking oil|Bay leaf|Onion|Black pepper|Rapeseed|Broth|Canola oil|Salt,577.8489991857144,29.39835789732143,27.25942511110714,45.70889036567858
French Dip Sandwiches,https://www.edamam.com/web-img/c86/c8627869b6d68915a95a9407ec1f8940.jpg,Garlic|Soy sauce|Black pepper|Bay leaf|Beef|Bouillon cube|Broth|Thyme|Rosemary|Sandwich,444.0938308820833,21.11460878516875,31.00978291666667,32.14388537198958
French Dip Sandwiches,https://www.edamam.com/web-img/e7e/e7e397686abb5894a21c9e5d1da49bcb.jpeg,Roast beef|Shallot|Black pepper|Butter|Consommé|Beef|Sherry|Broth|Steak|Seasoning|Montreal steak seasoning|Flour|Salt|Sandwich,602.8082296624028,29.763871598048194,37.225563194172366,44.52275887451959
Chicken French Dip Sandwiches recipes,https://www.edamam.com/web-img/0f0/0f068f2228e559f5f536de5b93188089,Baguette|Broth|Worcestershire sauce|Onion|Chicken as food|Salt|Mushroom|Oil|Olive oil|Black pepper|Seasoning|Poultry,481.587063675,15.69133428075,46.22408578275,37.481259466625005
